id,time,title,content,info
97,2018-02-24,《勇者斗恶龙 英雄 暗龙与世界树之城》中文版,解压密码：有事加微信号:billy5208玩家将扮演亲卫队长亚克特、女剑士梅雅、战王迪尔克、发明家茱莉叶塔等不同特性的角色，运用剑术、魔法与器械，对抗魔王率领的魔物大军，体验《无双》系列特有的一骑当千爽快感。来源：http://bbs.duowan.com/thread-46187883-1-1.html您已评论，请查看如下隐藏内容哦！如果喜欢本站，可以打赏来支持站长。链接: http://pan.baidu.com/s/1qZllWtA 密码: hna9󰄼 赞 3 赏󰄯 分享,动作类
96,2018-02-24,《数码暴龙故事 网络侦探》中文版,链接: http://pan.baidu.com/s/1ggdwM6v 密码: ixsk解压密码：有事加微信号:billy5208本作是《数码暴龙》游戏系列的最新作品，以近未来日本作为舞台的RPG作品，玩家操作的主角甚至可以带着数只数码兽在街道上行走。作为全新的培养育成型RPG，本作在延续前作的 “冒险”，“养成”，“战斗”要素的基础之上，新增了许多崭新的人物，故事情节以及游戏模式，我们一起来看一看吧。超过230种数码宝贝－本作中除收录有大量大家耳熟能详的数码宝贝，例如暴龙兽，加鲁鲁兽，仙人掌兽，巴多拉兽，海狮兽，天使兽等，还将加入由顶级动画设计师ヤスダスズヒト以及大暮维人带来的全新人物以及怪兽角色，总量超过了230多种！同时，全新的数码宝贝育成系统让玩家们可以同时培育几个数码宝贝，玩家们将可以充分发挥自己的策略才能，制定精明的数码宝贝团队组建策略，挑战最强组合！ 崭新扣人心弦的故事情节－本作的主人公为一位对虚拟骇客世界极度着迷的天才少年，玩家将跟随这位少年展开虚拟世界大侦查；一个普通的一天，玩家与网友“诺奇雅”和“新”一道为了获取传说中的“数码宝贝捕捉器”而进入了电脑空间中的极低层，探索过程中，电脑世界突然发生了奇妙的变化，似乎所有的物品都开始实体化，这个离奇现象让玩家与网友们陷入了恐慌之中，玩家的身体也突然变成了半虚拟！一个个离奇的线索，一件件不合乎逻辑的现象，谜团越来越大...终于登上次世代主机PS4－继日版在今年春天登陆PSV之后，本亚洲版是该作品首次登陆PS4，配合次世代主机的超高性能，本作的画面以及流畅度都有大幅度提高；同时，玩家们也将看到“调整难易度”，“继承强度重新开始”，“PS4/PSV Cross-save”等新增炫酷机制！来源：http://bbs.duowan.com/thread-46187746-1-1.html󰄼 赞 3 赏󰄯 分享,角色扮演
95,2018-02-23,《蒸汽世界 收藏版》欧版 英文版,链接：http://pan.baidu.com/s/1jJSH402 密码：2thc作品含2作：SteamWorld Dig + SteamWorld Heist解压密码：www.ksohu.com尝试汉化。󰄼 赞 2 赏󰄯 分享,动作类
94,2018-02-23,《最终幻想 零式》中文版,链接: http://pan.baidu.com/s/1qZwbmUC 密码: 68ai密码：不知道真的不知道问billy52082011年的PSP游戏《最终幻想 零式》高清重制登陆PS4、XBOXONE来源：http://bbs.duowan.com/thread-46186308-1-1.html󰄼 赞 1 赏󰄯 分享,角色扮演
92,2018-02-22,《丧尸围城1+2 高清复刻版》英文版,1代，链接: http://pan.baidu.com/s/1o92kTRk 密码: mdyn2代，链接: http://pan.baidu.com/s/1eSPRN4u 密码: uzir来自：http://bbs.duowan.com/thread-46185464-1-1.html󰄼 赞 1 赏󰄯 分享,射击类
91,2018-02-22,《罪恶装备 未知次元 启示者》英文版,您已评论，请查看如下隐藏内容哦！如果喜欢本站，可以打赏来支持站长。  http://pan.baidu.com/s/1htObNKC  密码：vk81            来自：http://bbs.duowan.com/forum.php?mod=viewthread&tid=46185229  󰄼 赞 0 赏󰄯 分享,格斗类
90,2018-02-22,《死或生5：最后一战》 港版 繁体中文版,"链接: http://pan.baidu.com/s/1bqQnR23 密码: 7d8w密码：CUSA01207_5""Fd2M#X]~&iKoMu<p-提示存档损坏，按提示重新建立存档即可。来自：http://bbs.duowan.com/thread-46158446-1-1.html󰄼 赞 5 赏󰄯 分享",格斗类
89,2018-02-22,《镜边之缘》欧版 英文版,链接: http://pan.baidu.com/s/1mjhWlxm 密码: 5que来自：http://bbs.duowan.com/forum.php?mod=viewthread&tid=46181961󰄼 赞 2 赏󰄯 分享,动作类
88,2018-02-19,《孤岛惊魂： 原始杀戮》欧版 简体中文版,链接: http://pan.baidu.com/s/1eT5iUkE 密码: 9j4d来源：http://bbs.duowan.com/forum.php?mod=viewthread&tid=46181274󰄼 赞 6 赏󰄯 分享,动作类
86,2018-02-19,《黑手党3》欧版 简体繁体中文版,链接: http://pan.baidu.com/s/1eTP1FEE 密码: t3nw来源：http://bbs.duowan.com/forum.php?mod=viewthread&tid=46179993󰄼 赞 6 赏󰄯 分享,动作类
85,2018-02-19,《战国BASARA真田幸村传》 港版 繁体中文版,链接: http://pan.baidu.com/s/1nwtzuy9 密码: hfv5来源：http://bbs.duowan.com/forum.php?mod=viewthread&tid=46176718󰄼 赞 1 赏󰄯 分享,动作类
82,2018-02-17,《生化危机 启示录2 》港版 繁体中文版,"您已评论，请查看如下隐藏内容哦！如果喜欢本站，可以打赏来支持站长。链接: http://pan.baidu.com/s/1mjfUfoc 密码: emxy拖着千鸟向前冲 - 2018年6月3日我爱亿哆哆5.05系统CUSA01141《生化危机 启示录2》繁中+1.04补丁,本补丁只适应于本体，其他无效。下载地址：链接：http://pan.baidu.com/s/1kdKCkXIAX9dWf3xKYqaqeQ   密码：lwfh解压密码：我爱亿哆哆来源：http://bbs.duowan.com/thread-46175114-1-1.html󰄼 赞 8 赏󰄯 分享",动作类
81,2018-02-16,祝广大玩家，新年快乐，游戏多多,󰄼 赞 64 赏󰄯 分享,其他类型
80,2018-02-14,《狂战传说》港版 繁体中文版,链接: http://pan.baidu.com/s/1c3ei0yW 密码: hqh5解压密码：The old players󰄼 赞 6 赏󰄯 分享,角色扮演
79,2018-02-14,《刺客信条大革命》 港版 繁体中文版,链接: http://pan.baidu.com/s/1kWmHDGj 密码: fkq3解压密码：Aoi_sola来源：http://bbs.duowan.com/thread-46172241-1-1.html󰄼 赞 2 赏󰄯 分享,动作类
78,2018-02-14,《纳克的大冒险》国行 简中版,链接: http://pan.baidu.com/s/1htG9Ute 密码: xd9a解压密码：多玩引领者来源：http://bbs.duowan.com/thread-46171480-1-1.html󰄼 赞 1 赏󰄯 分享,动作类
77,2018-02-14,《暴雨》 港版 繁体中文版,链接: http://pan.baidu.com/s/1jJzARAY 密码: ju5n解压密码：苍井空 我爱你 I love you来源：http://bbs.duowan.com/thread-46171032-1-1.html󰄼 赞 2 赏󰄯 分享,动作类
75,2018-02-13,《超凡双生》中文版,链接: http://pan.baidu.com/s/1jJ4u8xo 密码: nfm9解压密码：Aoi_sola I love you来自：http://bbs.duowan.com/thread-46169060-1-1.html󰄼 赞 6 赏󰄯 分享,动作类
74,2018-02-12,《勇者斗恶龙英雄2》中文版,您已评论，请查看如下隐藏内容哦！如果喜欢本站，可以打赏来支持站长。链接: 1D00yIwYbScOwgK-CIsEfZA 密码: ai75链接: http://pan.baidu.com/s/1i7cm4OP 密码: eixr密码：怪物猎人世界天下第一来源：http://bbs.duowan.com/thread-46167998-1-1.html 补丁来自：https://www.91wii.com/thread-92900-1-1.html󰄼 赞 4 赏󰄯 分享,动作类
73,2018-02-11,《雷曼传奇》 中文版,链接: http://pan.baidu.com/s/1snlz9TF 密码: raw6解压密码 billy5208来源：http://bbs.duowan.com/thread-46165235-1-1.html 󰄼 赞 1 赏󰄯 分享,动作类
72,2018-02-11,《直到黎明》 中文版,链接: http://pan.baidu.com/s/1smPKSAL 密码: beng来源：http://bbs.duowan.com/thread-46165219-1-1.html 作者允许转载解压密码 见网盘TXT文件 解压密码.txt󰄼 赞 9 赏󰄯 分享,动作类
71,2018-02-11,《FIFA 17》 英文版（百度云）,https://pan.baidu.com/s/1g8L9XuN2Od-8B0n0myjm9Q密码：y4et|大小：                请您放心下载。                      国内网盘上传中，文件比较大。         magnet:?xt=urn:btih:30F0D9A7D6A32BA6315164C3D5990654C03BEA00&dn=EP0006-CUSA03214_00-FIFAFOOTBALL2017-A0100-V0100.pkg&tr=udp%3a%2f%2ftracker.openbittorrent.com%3a80%2fannounce&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce         国外网盘：         1/2 http://www.mediafire.com/file/6mp7blpjb560f9a/CUSA03214_-FIFAFOOTBALL2017.part1.rar        2/2 http://www.mediafire.com/file/rdw92q9cn4zvk3v/CUSA03214_-FIFAFOOTBALL2017.part2.rar       󰄼 赞 3 赏󰄯 分享,体育竞速
70,2018-02-11,《暗黑破坏神3 终极邪恶版》美版 英文版,链接: http://pan.baidu.com/s/1bqb224Z 密码: 1dg4《暗黑破坏神3 终极邪恶版》为《暗黑破坏神3》加上资料片《夺魂之镰》，确认于8月19日星期二登陆Xbox One、Xbox 360、PS3和PS4。你可以将PS3或Xbox 360的《暗黑破坏神3》人物带到新游戏中来继续你的冒险。另外，你也可以将PS3的人物转到PS4，或者Xbox 360的人物转到Xbox One。所有四个版本都支持四人分屏合作和在线多人模式。来源PS4破解吧󰄼 赞 7 赏󰄯 分享,角色扮演
69,2018-02-11,《生化危机原点收藏版0+1》英文版,链接: http://pan.baidu.com/s/1mj7EhJy 密码: ns96为了配合《生化危机0》重制的发售，CAPCOM决定面向PS4和XBOX ONE玩家推出名为《生化危机 原点收藏版》的合集型套装游戏，该合集将会同时收录《生化危机0 高清重制版》和《生化危机 高清重制版》两款作品。来源：http://bbs.duowan.com/thread-46161955-1-1.html󰄼 赞 6 赏󰄯 分享,动作类
68,2018-02-11,《撕纸小邮差》国行 简体中文版,链接: http://pan.baidu.com/s/1pMU8Dvl 密码: 9995解压密码：billy5208来源：http://bbs.duowan.com/thread-46164453-1-1.html󰄼 赞 0 赏󰄯 分享,动作类
67,2018-02-11,《瑞奇与叮当》 中文版,链接: http://pan.baidu.com/s/1eT3gGaY密码: 6f32解压密码: billy5208来源：http://bbs.duowan.com/thread-46161935-1-1.html󰄼 赞 3 赏󰄯 分享,动作类
66,2018-02-11,《星球大战：前线》港版 繁体中文,链接: http://pan.baidu.com/s/1o8VGxT4 密码: iex8来自：http://bbs.duowan.com/forum.php?mod=viewthread&tid=46162339󰄼 赞 3 赏󰄯 分享,射击类
65,2018-02-11,《重力眩晕》国行 简体中文版,链接: http://pan.baidu.com/s/1qZzy3uc 密码: gm4d解压密码：billy5208来源：http://bbs.duowan.com/thread-46163478-1-1.html󰄼 赞 3 赏󰄯 分享,动作类
64,2018-02-11,《合金装备5 幻痛原爆点》（包括DLC）港版 繁体中文版,您已评论，请查看如下隐藏内容哦！如果喜欢本站，可以打赏来支持站长。链接：1O1gHM6w15F29KuwFSfwX3Q 密码：yti0解压密码：此游戏作为之前瑞奇与叮当资源搞错的补偿来自：http://bbs.duowan.com/forum.php?mod=viewthread&tid=46163276 󰄼 赞 3 赏󰄯 分享,动作类
63,2018-02-11,《看门狗2 》港版 繁体中文,您已评论，请查看如下隐藏内容哦！如果喜欢本站，可以打赏来支持站长。链接: http://pan.baidu.com/s/1Opila5tsOaEkhnU4Vyf3Mg   密码: 5gew链接: https://pan.baidu.com/s/1EWaV4vcdAkq33cMGvslt8A 密码: 27ps来源：http://bbs.duowan.com/thread-46163466-1-1.html 补丁：https://www.gamestar.top/thread-3212-1-1.html󰄼 赞 15 赏󰄯 分享,动作类
61,2018-02-09,《DOOM》英文版,链接: http://pan.baidu.com/s/1o9S8IOq 密码: ewbj来自：贴吧:jocover󰄼 赞 3 赏󰄯 分享,射击类
60,2018-02-09, 《小小大星球3》港版 繁体中文版,来自 gurj 留言。小小大星球3，含最新1.26补丁，要求系统4.5以上您已评论，请查看如下隐藏内容哦！如果喜欢本站，可以打赏来支持站长。本体+补丁链接：http://pan.baidu.com/s/1uXzlHpMpavhYIv0yBfOu5g   密码：z2vg原本体：链接: http://pan.baidu.com/s/1o9JfqEe 密码: vjm6解压密码：tv.duowan.com来源：http://bbs.duowan.com/thread-46159377-1-1.html󰄼 赞 7 赏󰄯 分享,动作类
59,2018-02-09,《火影忍者 究极风暴4 博人之路》 港版 繁体中文版（密码可能有问题）,勿下。链接: http://pan.baidu.com/s/1kXkVGeN 密码: pjtb解压密码：tv.duowan.com来源：http://bbs.duowan.com/thread-46161111-1-1.html 󰄼 赞 6 赏󰄯 分享,格斗类
58,2018-02-09,《海贼无双3》 国行 简体中文版,链接: http://pan.baidu.com/s/1c2YI2Ik 密码: gkys解压密码：tv.duowan.com来源：http://bbs.duowan.com/thread-46160941-1-1.html󰄼 赞 5 赏󰄯 分享,动作类
57,2018-02-09,《黑暗之魂3》 港版 繁体中文版（暗黑之魂3）,您已评论，请查看如下隐藏内容哦！如果喜欢本站，可以打赏来支持站长。本体：链接：1N0EzUgjJCgDzOfOcxYj1rQ 密码：8ewg补丁：链接:1XFKvTcJXqyHaEL_cY71WZQ 密码:usj8解压密码：tv.duowan.com来源：http://bbs.duowan.com/thread-46161070-1-1.html 《暗黑之魂3》（黑暗之魂）是硬核动作角色扮演游戏系列《暗黑之魂》的正统作品，这部续作会由宫崎英高本人担任游戏的制作总监，本作依然会贯彻其标志性的高难度，相信游戏也会有不俗的素质与表现。本作将支持1-4人游戏，这也意味着本作或许可以让玩家们和朋友们一同游戏，也可能游戏中存在着PVP要素。本作将会改变玩家们在线期间的互动方式。现在玩家们将能够参加“献祭仪式(Sacrifice Ceremonies)”。玩家们可以拖动尸体选择献祭它们的地方并举行仪式，借此可以访问其他玩家的游戏。在进行此事的时候，玩家们将为其他玩家制造标记。这同时也将改变玩家自身的游戏，比如在献祭尸体的地方将会产生篝火。游戏中包含10种可用职业，而且全都在游戏开始即可使用。本作将包含45种新敌人和15个新BOSS，这并不包含系列前作中的人物和怪物。新作中将由100种新武器和40种新装甲，这并不包含系列前作曾出现的装备。游戏中包含60分钟的过场动画。游戏中大约拥有12片不同的区域。补丁：https://www.gamestar.top/thread-3355-1-1.html󰄼 赞 6 赏󰄯 分享,动作类
56,2018-02-09,《古墓丽影 崛起》港版 繁体中文,奸商的资源https://share.weiyun.com/9b773580714e075ef4a0f0fca2d8a12b 感谢游客提供,动作类
55,2018-02-07,《SD高达G世界 创世》港版 繁体中文,感谢访客留言您已评论，请查看如下隐藏内容哦！如果喜欢本站，可以打赏来支持站长。链接: http://pan.baidu.com/s/1eLyL9TKKlmeZOxQEA5753Q   密码: dacb󰄼 赞 20 赏󰄯 分享,角色扮演
54,2018-02-06,《巫师3》港版 繁体中文,链接: http://pan.baidu.com/s/1bpRsNV5 密码: ewqs来源：多玩论坛󰄼 赞 3 赏󰄯 分享,动作类
53,2018-02-05,《刀剑神域 失落之歌》港版 繁体中文版,暂未测试。感谢访客提供，未署名，以后可留名。链接: http://pan.baidu.com/s/1pMNgLAF 密码: 51cg本作游戏的舞台设定在ALO里的新场景“Swarf ALfheim”，故事情节为完全原创。时间背景大约是SAO篇章结束之后，在新生ALO里新增加了一个大陆“Swarf ALfheim”。桐人等人的任务目标，就是攻略这个未知地区。在这片新大陆上，光与暗交织，也将会产生新的故事。来源：http://bbs.duowan.com/thread-46155181-1-1.html 黎song󰄼 赞 5 赏󰄯 分享,动作类
